,Signal_Fac,coverage_naive,coverage_split50,coverage_split67,coverage_posi,length_naive,length_split50,length_split67,length_posi,nnz_naive,nnz_split50,nnz_split67,nnz_posi,tp_naive,tp_split50,tp_split67,tp_posi,tn_naive,tn_split50,tn_split67,tn_posi,fp_naive,fp_split50,fp_split67,fp_posi,fn_naive,fn_split50,fn_split67,fn_posi,cseed
0,0.1,0.8,0.8717948717948718,0.8947368421052632,0.9473684210526315,10.287023571235093,15.661344540992923,19.049222122017458,11.332986795319613,15,39,19,19,4,4,4,0,82,58,78,74,11,35,15,19,6,6,6,10,1986
1,0.1,0.875,0.8947368421052632,0.8,0.9117647058823529,10.26876950970621,15.624486734869203,18.32733522369227,12.024063890303305,8,38,15,34,8,8,4,4,93,63,82,63,0,30,11,30,2,2,6,6,1987
2,0.1,0.5833333333333334,0.8235294117647058,0.8421052631578947,0.8666666666666667,10.22140523968024,15.510050440270568,19.060954083340754,11.426573985732864,12,34,19,15,4,7,7,7,85,66,81,85,8,27,12,8,6,3,3,3,1988
3,0.1,0.5,0.9285714285714286,1.0,0.95,10.122815541675278,15.275250950850927,17.785724179490764,12.202843135801885,4,28,8,20,0,8,8,1,89,73,93,74,4,20,0,19,10,2,2,9,1989
4,0.1,0.7,0.9090909090909091,0.8571428571428571,0.7954545454545454,10.405701447621633,15.387353409446238,20.099087649601625,11.925769252519727,20,33,35,44,1,0,1,4,74,60,59,53,19,33,34,40,9,10,9,6,1990
5,0.1,0.75,0.8888888888888888,0.9565217391304348,0.9259259259259259,10.336333164444905,15.392113888092354,19.24196777331761,12.640930692217454,8,27,23,27,0,0,0,0,85,66,70,66,8,27,23,27,10,10,10,10,1991
6,0.1,0.625,0.9,1.0,0.9285714285714286,10.241278757762892,15.773852110701643,19.120032796238895,11.716657339054478,8,40,27,28,4,4,8,8,89,57,74,73,4,36,19,20,6,6,2,2,1992
7,0.1,0.75,0.9428571428571428,0.8717948717948718,0.9565217391304348,10.377207486990851,15.442451118436765,20.39977468880213,11.580988131089578,20,35,39,23,4,4,4,0,77,62,58,70,16,31,35,23,6,6,6,10,1993
8,0.1,0.625,0.9722222222222222,0.8125,0.9393939393939394,10.183693494303172,15.62222514462789,18.797581170563564,11.655643633089237,8,36,16,33,0,0,4,4,85,57,81,64,8,36,12,29,10,10,6,6,1994
9,0.1,0.75,0.8148148148148148,0.9583333333333334,0.9,10.19880099725882,15.416486259749323,19.087245445409746,11.941532989796368,4,27,24,30,1,5,5,1,90,71,74,64,3,22,19,29,9,5,5,9,1995
10,0.2,0.875,0.8780487804878049,0.8518518518518519,0.9375,10.303873764601779,15.618268348295869,19.51453735373454,11.423331140514744,8,41,27,16,4,10,4,8,89,62,70,85,4,31,23,8,6,0,6,2,1996
11,0.2,0.9285714285714286,0.9534883720930233,0.9130434782608695,1.0,10.392955454467181,15.884046062946876,19.114898564199585,11.556880108919794,14,43,23,23,10,10,8,7,89,60,78,77,4,33,15,16,0,0,2,3,1997
12,0.2,0.8,0.9183673469387755,0.875,0.8947368421052632,10.270553374545011,16.221127166978548,18.83017092427105,11.449028207416058,10,49,16,19,10,8,4,7,93,52,81,81,0,41,12,12,0,2,6,3,1998
13,0.2,0.782608695652174,0.875,0.9629629629629629,0.9117647058823529,10.42312849009062,15.992976233696174,19.607449092755058,11.894369597534679,23,48,27,34,8,8,8,8,78,53,74,67,15,40,19,26,2,2,2,2,1999
14,0.2,0.625,0.7631578947368421,0.7857142857142857,0.8709677419354839,10.242732187083407,15.571412124605935,19.652396162258757,11.964996587974507,8,38,28,31,0,0,4,4,85,55,69,66,8,38,24,27,10,10,6,6,2000
15,0.2,0.8181818181818182,0.92,0.9130434782608695,0.9565217391304348,10.242250380221957,15.314482999655361,19.19096895476473,11.57228904105635,11,25,23,23,7,4,7,7,89,72,77,77,4,21,16,16,3,6,3,3,2001
16,0.2,0.6666666666666666,0.8461538461538461,1.0,0.9629629629629629,10.353398620286777,15.820008941993052,19.498128438560727,11.532121365029909,15,39,30,27,7,8,7,7,85,62,70,73,8,31,23,20,3,2,3,3,2002
17,0.2,0.9090909090909091,0.8181818181818182,0.8636363636363636,0.8888888888888888,10.289794602257706,15.531861202201474,19.122694007572665,11.633318571811461,11,33,22,27,7,5,7,7,89,65,78,73,4,28,15,20,3,5,3,3,2003
18,0.2,0.7857142857142857,0.9210526315789473,0.8928571428571429,0.9428571428571428,10.489991223784221,15.63489744232289,19.343329957069294,12.205570457878533,28,38,28,35,8,4,8,10,73,59,73,68,20,34,20,25,2,6,2,0,2004
19,0.2,0.75,0.9428571428571428,1.0,0.9259259259259259,10.30706504747841,15.537143897451815,19.08014525614124,11.310611957958233,16,35,20,27,8,8,8,8,85,66,81,74,8,27,12,19,2,2,2,2,2005
20,0.3,0.6842105263157895,0.926829268292683,0.9629629629629629,0.9142857142857143,10.397335066979348,15.760108412052016,19.367998808979646,11.650038133468371,19,41,27,35,4,10,4,4,78,62,70,62,15,31,23,31,6,0,6,6,2006
21,0.3,0.6428571428571429,0.8,0.84,0.8846153846153846,10.36540681991777,15.479981096413184,18.844781799946237,11.535566952019174,14,40,25,26,10,10,10,10,89,63,78,77,4,30,15,16,0,0,0,0,2007
22,0.3,0.9090909090909091,0.8936170212765957,0.96,1.0,10.341408820742878,16.089725869803377,19.270000387793573,11.582979469293548,11,47,25,30,8,8,10,7,90,54,78,70,3,39,15,23,2,2,0,3,2008
23,0.3,0.7083333333333334,0.9767441860465116,0.9142857142857143,0.9,10.366134830359385,15.88237887750202,19.543982295382136,11.326299435685304,24,43,35,30,8,8,8,8,77,58,66,71,16,35,27,22,2,2,2,2,2009
24,0.3,0.5454545454545454,0.8809523809523809,0.8421052631578947,0.9375,10.334990241776522,15.816653255888795,19.16262528043301,12.193731650871612,11,42,19,16,7,4,7,8,89,55,81,85,4,38,12,8,3,6,3,2,2010
25,0.3,0.6875,0.8958333333333334,0.7727272727272727,0.9333333333333333,10.362776690256847,16.03039093966675,19.078656145088875,11.432407197966235,16,48,22,30,8,10,10,10,85,55,81,73,8,38,12,20,2,0,0,0,2011
26,0.3,0.875,0.9130434782608695,0.9375,0.9130434782608695,10.252656227148389,15.291672927907872,18.38216990682878,12.009150771934346,8,23,16,23,4,0,4,4,89,70,81,74,4,23,12,19,6,10,6,6,2012
27,0.3,0.782608695652174,0.8461538461538461,0.8260869565217391,0.8857142857142857,10.479207880387692,15.788265953952754,20.81136754076246,10.713355999579079,23,39,46,35,8,10,7,8,78,64,54,66,15,29,39,27,2,0,3,2,2013
28,0.3,0.8076923076923077,0.8918918918918919,0.9696969696969697,0.9333333333333333,10.386011472397996,15.577600727802073,19.682973533100355,11.26581341189501,26,37,33,30,10,7,10,10,77,63,70,73,16,30,23,20,0,3,0,0,2014
29,0.3,0.8181818181818182,0.9130434782608695,0.9714285714285714,0.967741935483871,10.355380375932462,15.300375203643124,20.139160639219067,12.23191319768902,11,23,35,31,8,8,8,10,90,78,66,72,3,15,27,21,2,2,2,0,2015
30,0.4,0.8333333333333334,0.9411764705882353,0.875,1.0,10.228502880041686,15.53673132993069,18.387396707940106,11.79555334571839,12,34,16,32,8,8,8,8,89,67,85,69,4,26,8,24,2,2,2,2,2016
31,0.4,0.875,0.8695652173913043,0.8421052631578947,0.8421052631578947,10.324676450175149,14.93493419889145,18.672273948211497,12.286932004124287,8,23,19,19,4,4,4,4,89,74,78,78,4,19,15,15,6,6,6,6,2017
32,0.4,0.9,0.9433962264150944,0.8064516129032258,0.918918918918919,10.346010442974947,16.339731821464426,19.72337573097489,11.865445853826747,10,53,31,37,10,10,7,7,93,50,69,63,0,43,24,30,0,0,3,3,2018
33,0.4,0.8333333333333334,0.9333333333333333,0.8636363636363636,0.9333333333333333,10.30491288951153,15.254635216496142,19.645775258602313,11.604905926545827,18,30,22,15,10,4,10,7,85,67,81,85,8,26,12,8,0,6,0,3,2019
34,0.4,0.7272727272727273,0.8611111111111112,0.9333333333333333,0.8666666666666667,10.336948954956476,15.635328473435882,18.45904955302893,11.910755848893974,11,36,15,30,7,7,7,10,89,64,85,73,4,29,8,20,3,3,3,0,2020
35,0.4,0.9,0.925,1.0,1.0,10.314490844175847,15.650232514898306,18.861194763658986,11.612720409847507,10,40,22,18,10,10,10,10,93,63,81,85,0,30,12,8,0,0,0,0,2021
36,0.4,0.8571428571428571,0.9655172413793104,0.9545454545454546,0.9629629629629629,10.258972707826734,15.449108292255382,19.193076195552518,11.964462430736504,7,29,22,27,7,7,10,7,93,71,81,73,0,22,12,20,3,3,0,3,2022
37,0.4,0.8125,0.9393939393939394,0.7419354838709677,0.8518518518518519,10.387567578109529,15.608337505650708,19.7361788256273,11.682401997340364,16,33,31,27,4,4,0,8,81,64,62,74,12,29,31,19,6,6,10,2,2023
38,0.4,0.7272727272727273,0.8928571428571429,0.9615384615384616,0.8604651162790697,10.43497339149855,15.245089156569124,19.475249373984308,11.905872172153044,22,28,26,43,10,10,8,10,81,75,75,60,12,18,18,33,0,0,2,0,2024
39,0.4,0.9,0.9777777777777777,0.9615384615384616,0.8888888888888888,10.419102242512816,15.853774602879652,19.417391703028038,12.64623365073145,20,45,26,45,10,8,7,8,83,56,74,56,10,37,19,37,0,2,3,2,2025
40,0.5,0.7142857142857143,0.896551724137931,0.8620689655172413,0.8636363636363636,10.317691485387131,15.37328873609512,19.693185430302652,11.39372948580521,14,29,29,22,10,10,10,10,89,74,74,81,4,19,19,12,0,0,0,0,2026
41,0.5,0.875,0.8928571428571429,0.8571428571428571,0.9393939393939394,10.295753555422504,15.319242207942539,18.747852800276053,12.880173589582636,8,28,14,33,4,10,4,7,89,75,83,67,4,18,10,26,6,0,6,3,2027
42,0.5,0.8333333333333334,0.9318181818181818,0.96,0.8571428571428571,10.35979670091035,16.072089735449378,19.467030711489517,11.411900086773983,12,44,25,14,4,10,10,10,85,59,78,89,8,34,15,4,6,0,0,0,2028
43,0.5,0.6666666666666666,0.8787878787878788,0.9393939393939394,0.9,10.262037817843686,15.40458512997351,20.008423160800284,10.69947677638722,12,33,33,20,8,10,8,8,89,70,68,81,4,23,25,12,2,0,2,2,2029
44,0.5,0.9333333333333333,0.9122807017543859,1.0,0.8148148148148148,10.335789469067095,16.319480218947486,19.454979877200728,12.0434305522538,15,57,26,27,7,7,10,7,85,43,77,73,8,50,16,20,3,3,0,3,2030
45,0.5,1.0,0.9487179487179487,0.9666666666666667,0.92,10.347928826448717,15.925148717795732,19.91829810006144,12.042701405281951,10,39,30,25,10,10,10,10,93,64,73,78,0,29,20,15,0,0,0,0,2031
46,0.5,0.9411764705882353,0.85,0.8333333333333334,0.972972972972973,10.398215113484493,15.664025095321918,19.476311491263274,12.433294611319651,17,40,30,37,10,4,10,10,86,57,73,66,7,36,20,27,0,6,0,0,2032
47,0.5,0.8181818181818182,0.9230769230769231,0.8285714285714286,0.9354838709677419,10.241906869161893,16.21566054643112,20.13588797142537,11.52134569611766,11,52,35,31,7,10,7,7,89,51,65,69,4,42,28,24,3,0,3,3,2033
48,0.5,0.7272727272727273,0.925,0.8846153846153846,0.8846153846153846,10.302121989076753,15.825653657774978,19.426480107027935,12.164690529879522,11,40,26,26,7,7,7,7,89,60,74,74,4,33,19,19,3,3,3,3,2034
49,0.5,0.9,0.9166666666666666,1.0,0.9459459459459459,10.306614733112331,15.146813296673622,19.197664862059455,12.134571214343502,10,24,29,37,10,8,10,10,93,77,74,66,0,16,19,27,0,2,0,0,2035
50,0.6,0.9090909090909091,0.8,0.7894736842105263,0.9615384615384616,10.336449472665047,15.395105926162481,19.0584461301255,12.528032709668876,11,30,19,26,7,7,7,7,89,70,81,74,4,23,12,19,3,3,3,3,2036
51,0.6,0.7777777777777778,0.9230769230769231,0.8571428571428571,0.8260869565217391,10.358262407961558,15.615363635009558,20.39945444350829,11.348225915037245,18,39,42,23,10,8,10,8,85,62,61,78,8,31,32,15,0,2,0,2,2037
52,0.6,0.8571428571428571,1.0,1.0,0.9523809523809523,10.405791914141071,15.100138109073159,19.427560696078064,11.126649668641202,14,22,32,21,10,10,10,10,89,81,71,82,4,12,22,11,0,0,0,0,2038
53,0.6,0.8888888888888888,0.9310344827586207,0.96,1.0,10.386746094327894,15.404188076730527,18.927241586698372,11.11193280703868,18,29,25,17,10,10,10,10,85,74,78,86,8,19,15,7,0,0,0,0,2039
54,0.6,0.8,0.8947368421052632,0.868421052631579,0.92,10.511146852007675,15.604763463115606,20.03914393400033,11.113977594925336,20,38,38,25,10,10,8,10,83,65,63,78,10,28,30,15,0,0,2,0,2040
55,0.6,1.0,1.0,0.9655172413793104,1.0,10.347978424541356,15.713132796306551,19.53112603498286,11.057269996027959,10,37,29,16,10,10,10,8,93,66,74,85,0,27,19,8,0,0,0,2,2041
56,0.6,0.875,0.9130434782608695,1.0,0.9166666666666666,10.235851079275669,15.972892901190027,19.040348100032993,11.517252387714777,8,46,19,24,8,8,8,8,93,55,82,77,0,38,11,16,2,2,2,2,2042
57,0.6,0.6428571428571429,0.8823529411764706,0.9090909090909091,0.84375,10.344895967944728,16.248394745757242,19.44319015494694,12.539393949250174,14,51,33,32,10,10,10,10,89,52,70,71,4,41,23,22,0,0,0,0,2043
58,0.6,0.8571428571428571,0.9333333333333333,0.9230769230769231,0.8518518518518519,10.325443133324653,15.398071626559732,18.994228561381277,11.652941359425776,14,30,26,27,10,10,10,7,89,73,77,73,4,20,16,20,0,0,0,3,2044
59,0.6,0.9285714285714286,0.896551724137931,0.8181818181818182,1.0,10.315157331470933,15.280075193977988,19.204756882487104,11.61602688757739,14,29,22,26,10,10,10,10,89,74,81,77,4,19,12,16,0,0,0,0,2045
60,0.7,0.75,0.8,0.9411764705882353,0.875,10.318205397519456,15.26975083933113,19.895466969373103,10.955346395278708,16,30,34,16,8,8,8,8,85,71,67,85,8,22,26,8,2,2,2,2,2046
61,0.7,0.9285714285714286,0.9074074074074074,0.8857142857142857,0.8620689655172413,10.329108601949004,16.37631692914081,20.123096379249898,11.650351644967888,14,54,35,29,10,10,10,10,89,49,68,74,4,44,25,19,0,0,0,0,2047
62,0.7,0.875,0.8285714285714286,0.9259259259259259,0.9230769230769231,10.316936317266697,15.534306932117147,19.12606964531155,11.754351969536181,16,35,27,26,8,8,8,10,85,66,74,77,8,27,19,16,2,2,2,0,2048
63,0.7,0.9285714285714286,0.868421052631579,0.9615384615384616,0.9230769230769231,10.482609287937986,15.673228150242336,19.493460354198195,10.955636683905261,14,38,26,26,10,10,10,10,89,65,77,77,4,28,16,16,0,0,0,0,2049
64,0.7,0.7307692307692307,0.8421052631578947,0.88,0.9047619047619048,10.484355627470164,15.734969212576521,21.175328651653057,11.424437445875034,26,38,50,42,10,10,10,10,77,65,53,61,16,28,40,32,0,0,0,0,2050
65,0.7,0.9,0.9375,1.0,0.92,10.311087864762877,15.417003659917329,19.050010557209806,11.472301471666556,10,32,18,25,10,10,10,10,93,71,85,78,0,22,8,15,0,0,0,0,2051
66,0.7,0.5909090909090909,0.92,0.8157894736842105,0.8529411764705882,10.34462973170806,16.268229635456706,20.098414810922453,12.111345181374851,22,50,38,34,10,10,10,10,81,53,65,69,12,40,28,24,0,0,0,0,2052
67,0.7,0.8571428571428571,1.0,0.9655172413793104,0.8484848484848485,10.289827452206788,15.228921211147984,19.450144863889996,11.843065908184405,14,26,29,33,10,10,10,10,89,77,74,70,4,16,19,23,0,0,0,0,2053
68,0.7,0.7857142857142857,0.94,0.9545454545454546,1.0,10.370923046914116,16.17545581541601,19.12846629182511,11.554311061044944,14,50,22,27,10,7,10,7,89,50,81,73,4,43,12,20,0,3,0,3,2054
69,0.7,0.8571428571428571,0.8947368421052632,1.0,0.9722222222222222,10.414434817134829,16.476035576011324,20.127578012871087,11.71467160210632,14,57,37,36,7,10,7,10,86,46,63,67,7,47,30,26,3,0,3,0,2055
70,0.7999999999999999,0.7857142857142857,0.8958333333333334,0.8947368421052632,0.9259259259259259,10.296085907048292,15.997020308625565,19.05462056341055,11.882548221491835,14,48,19,27,10,7,7,8,89,52,81,74,4,41,12,19,0,3,3,2,2056
71,0.7999999999999999,0.8823529411764706,0.9459459459459459,0.9230769230769231,0.9032258064516129,10.435989181076362,15.686256157972952,20.64955391327532,11.982976204777895,17,37,39,31,10,10,10,10,86,66,64,72,7,27,29,21,0,0,0,0,2057
72,0.7999999999999999,0.8181818181818182,0.7727272727272727,0.9545454545454546,0.9,10.29987900729141,15.035118222154159,19.00800123824917,11.770548028427916,11,22,22,30,7,10,10,10,89,81,81,73,4,12,12,20,3,0,0,0,2058
73,0.7999999999999999,1.0,0.9230769230769231,0.8888888888888888,1.0,10.252349615781522,15.291572304367433,18.560550164410557,11.22245531157327,10,26,18,18,10,10,10,10,93,77,85,85,0,16,8,8,0,0,0,0,2059
74,0.7999999999999999,0.7857142857142857,0.90625,0.9230769230769231,0.96,10.281974719643355,15.39314141866661,19.755014088758625,11.421782172341382,14,32,26,25,10,10,10,10,89,71,77,78,4,22,16,15,0,0,0,0,2060
75,0.7999999999999999,0.9285714285714286,0.8717948717948718,0.7804878048780488,0.92,10.319729250526652,15.777467521537229,20.599167348301293,11.732913739869694,14,39,41,25,10,10,10,10,89,64,62,78,4,29,31,15,0,0,0,0,2061
76,0.7999999999999999,0.75,1.0,0.7647058823529411,0.85,10.307521794303524,15.433853052665809,18.502335000662416,10.788803030315531,12,34,17,20,8,10,10,8,89,69,86,81,4,24,7,12,2,0,0,2,2062
77,0.7999999999999999,0.7857142857142857,0.9302325581395349,0.9,0.868421052631579,10.353369638159917,15.826509874545462,19.81635503429614,11.717007658619034,14,43,30,38,10,10,10,10,89,60,73,65,4,33,20,28,0,0,0,0,2063
78,0.7999999999999999,0.6666666666666666,0.8846153846153846,0.76,0.8620689655172413,10.348901237202005,15.175182374268758,19.196883711923544,11.295044304909446,18,26,25,29,10,10,10,10,85,77,78,74,8,16,15,19,0,0,0,0,2064
79,0.7999999999999999,0.8461538461538461,0.9333333333333333,0.9166666666666666,0.875,10.300842971601005,15.91583244814351,19.015607387007012,11.344189592005312,13,45,24,24,10,10,10,10,90,58,79,79,3,35,14,14,0,0,0,0,2065
